,acoustic_data,time_to_failure
473387749,5,5.821199
95898986,1,2.2808962
486223609,3,2.4876957
213662581,4,1.2969967
408190632,0,2.9038959
21482822,5,7.4305964
138444770,6,0.08619549
540731520,5,11.647098
509666766,21,4.9643984
375855802,2,11.302997
456425864,0,1.3981994
294863153,7,3.3703997
271696638,3,9.388299
200021357,8,4.8400984
450068027,7,3.050596
32867739,8,4.472698
484689660,5,2.885598
544096276,5,10.7725
179075094,0,2.2253976
356045314,10,5.021499
9432182,0,10.560797
358267160,10,4.4447975
119925904,9,4.8964963
73079185,-5,8.208397
220812202,6,6.498299
4845148,5,0.21149594
131300066,9,1.9417969
595356879,1,6.9176965
331495646,5,1.7610974
301587933,8,1.6243961
524376896,4,1.1435968
358663263,4,4.3415985
446115966,10,4.0762997
130074886,3,2.2599974
267947508,6,10.362896
626812159,6,10.365198
315111694,10,6.0169973
190153580,6,7.403299
151963319,6,9.267998
113182415,-45,6.647898
599888262,6,5.7397995
404090858,6,3.9678
319170286,7,4.962598
364417217,2,2.8466997
76003773,1,7.448697
487484558,3,2.1599963
13764532,5,9.435098
305626338,9,0.5752963
434480367,-4,7.0990987
16866817,10,8.629696
130870304,7,2.0534966
414577114,6,1.2439994
222281174,3,6.117396
588603714,4,8.6711
390007040,10,7.6268973
570955148,7,3.7958984
530012786,4,14.431597
15465183,5,8.993597
150925519,4,9.5372
421024177,1,10.594299
61804167,5,11.137596
411406707,33,2.0675995
341609639,1,8.772097
276464484,7,8.149799
555337076,5,7.8528986
430680090,4,8.086497
396929327,9,5.8287973
586379775,1,9.248899
141195400,1,12.065198
621278006,3,0.18369898
377137187,4,10.969997
250671134,1,14.8498
448195313,10,3.5367968
583391222,-11,0.56559765
478572578,10,4.4742
255322316,2,13.642198
105899852,6,8.5395975
361291714,7,3.6585
62337938,4,10.9981985
612555493,-4,2.4499967
175654956,6,3.1137977
548565634,5,9.611699
290609852,7,4.475897
26152060,4,6.2175965
42199549,10,2.0488973
78673574,1,6.754998
389469171,7,7.766299
533879918,5,13.427096
589948395,0,8.322098
123479864,-1,3.972998
408399837,3,2.8485
205830871,6,3.3313968
565022766,-1,5.3364997
577848403,5,2.0051987
395652706,-1,6.160696
424214688,4,9.7654
161148227,8,6.8824964
488365254,10,1.9311963
79748440,18,6.4761963
384590236,3,9.0335
67032018,7,9.778899
260590277,4,12.273897
171814003,3,4.1118965
452662132,2,2.375999
565473096,3,5.2205954
157572732,4,7.8113956
18435529,5,8.222196
89774181,3,3.8715975
626061385,6,10.5599
495535164,8,0.06819871
421296303,3,10.524097
168677927,5,4.9257994
608146856,-1,3.5947983
164998790,5,5.882296
521399529,10,1.9170963
119354180,4,5.0443993
315837191,4,5.8286967
187453727,-10,0.04849964
174230931,9,3.484096
502938593,6,6.7125964
239385623,-2,1.6741966
542493917,4,11.189596
486231321,6,2.4855962
77148190,5,7.1507998
166562482,9,5.475897
334538849,-4,0.97049755
508396959,6,5.294298
411221534,4,2.1164958
458861825,0,0.76619625
25604055,5,6.3601956
382042344,4,9.6953
477680172,3,4.7060995
436898017,3,6.4712973
430486115,2,8.136499
383221814,0,9.3889
132850995,2,1.5385985
261464621,10,12.0462
421171982,3,10.555999
87885418,7,4.362098
309828084,10,7.389597
424820762,5,9.608
161740280,4,6.728198
233197716,5,3.2807999
396429819,2,5.958597
339448813,3,9.332799
133211110,10,1.4448988
609549618,3,3.2308962
103602437,57,0.27959743
70762363,3,8.810696
35739878,8,3.7267976
602501535,0,5.0609994
304016924,-1,0.993396
611179487,9,2.8074965
177557414,-1,2.6200955
117298437,8,5.5785985
118169389,0,5.352996
440769779,6,5.465896
407504048,2,3.0814986
422296474,5,10.264497
325375797,2,3.350698
487135626,17,2.2503972
160553914,1,7.0367966
606393848,4,4.050198
522222474,-2,1.7032967
624733976,6,10.905696
200572622,13,4.6975956
235278781,-9,2.7402995
168795263,7,4.8959966
493836690,10,0.5096972
410622632,4,2.271797
296362090,5,2.9808998
129516730,7,2.4046986
90152434,-5,3.773696
479874684,1,4.1368957
566194033,5,5.0332956
170896836,-1,4.350196
2887543,2,0.72009563
291523695,1,4.2385964
48777798,-9,0.34009707
431717849,5,7.817296
313275023,6,6.493699
271811816,9,9.358499
478930066,-1,4.3815985
517971919,6,2.8065999
453146692,11,2.2504976
195001383,3,6.1445966
319639353,5,4.8412957
346976211,9,7.3772
513503929,7,3.9674993
534718303,3,13.208998
79163170,5,6.6283956
508722334,3,5.2101965
573713538,-3,3.0797963
322671557,5,4.052899
225719113,5,5.223599
435154745,3,6.924596
220320541,3,6.625999
351418829,10,6.2237973
202093536,8,4.301799
409715066,8,2.5069995
70747126,7,8.813799
510178235,6,4.831399
329138131,7,2.3729
324804798,9,3.4985998
543887032,8,10.827796
295311484,7,3.2543976
335860433,4,0.6268991
347936738,5,7.1281977
600152954,6,5.6716967
368361693,12,1.8220997
391206254,5,7.3151984
621456979,4,0.13789585
129326252,2,2.4546964
554863196,-2,7.976297
424892263,6,9.589898
397561387,4,5.664896
361019978,6,3.7297971
107635085,8,8.088499
385350334,6,8.836697
264030888,0,11.380097
201702579,5,4.4038963
332927926,7,1.3886989
157003194,2,7.959296
184144338,7,0.9081994
523526746,5,1.3638992
76645206,8,7.281699
265658343,6,10.9566
107879422,9,8.025697
99607300,3,1.3168991
166189292,13,5.5726976
484133234,2,3.0303972
574219900,8,2.9478981
51046955,7,13.931697
224949277,7,5.423699
480527728,3,3.9666984
587624693,4,8.9254
221230933,3,6.3897977
501924605,2,6.975399
80066368,8,6.393298
42720527,10,1.9137963
218404869,4,0.06489769
85550002,-5,4.968599
255628508,6,13.562399
457650332,4,1.0800997
577807857,2,2.0157983
529718231,3,14.508197
404258826,6,3.9241998
347215309,4,7.3154984
364924239,3,2.7157962
426889717,6,9.0707
393706240,7,6.6660967
174730633,12,3.3542962
234897098,6,2.8402958
34259231,4,4.1108994
102957716,6,0.44659925
232186708,3,3.5435991
555389129,3,7.8391
442994170,2,4.888096
55889235,9,12.673996
170752662,7,4.387397
602642921,1,5.024797
619817529,2,0.563497
25415050,3,6.4090962
222165013,4,6.1471977
101863124,0,0.7316958
310119014,3,7.314097
421023962,10,10.594299
492758086,-2,0.7895987
218513651,7,0.03619968
381617535,5,9.805999
180646513,6,1.8167993
621254083,7,0.18999827
371400606,9,1.0335956
514891471,1,3.6077957
357807329,12,4.5639987
352573663,2,5.9237976
489626964,4,1.6034962
438779797,2,5.9829955
204532582,7,3.6686966
215536787,9,0.80969864
344762096,7,7.952798
241903599,7,1.0197977
130483790,1,2.153598
99262369,7,1.4073956
503447408,4,6.5805955
178434177,-5,2.3913999
345182546,3,7.8431997
33092079,4,4.414099
245688401,6,0.036697604
472887045,8,5.9520955
213081027,5,1.4480966
198809922,3,5.1550975
451504500,6,2.6770973
142111987,2,11.826899
29858995,13,5.2546964
576519232,6,2.3509965
240830103,2,1.298598
434242790,7,7.1607985
570033427,2,4.0352983
565119563,3,5.312097
182615663,2,1.3060958
86911927,7,4.615297
91080611,-3,3.5321977
321647348,5,4.318899
330356576,5,2.0568979
289541424,15,4.7535963
380259684,7,10.159196
69652869,2,9.097899
470961630,0,6.452196
71722111,5,8.560598
202877310,3,4.0984974
544747170,3,10.604396
267004941,6,10.607697
120605636,2,4.719897
369645061,16,1.4889982
411525736,6,2.0366993
25696417,3,6.3356977
336704268,1,0.40769908
90419331,5,3.7034998
612333314,10,2.507398
112604953,10,6.797898
224274778,2,5.5991974
274766599,4,8.591397
284044643,6,6.181396
508134364,6,5.362299
172227782,6,4.0043964
399479745,-2,5.165899
556145594,7,7.6432967
295638811,9,3.169298
533442555,9,13.5399
206589736,-1,3.1345956
7066159,3,11.174799
541006340,3,11.575797
290482980,6,4.5087967
16849513,10,8.633897
385217598,7,8.870699
138299269,5,0.123497844
311910523,6,6.8479996
214558519,4,1.0639979
80386952,3,6.3102965
323145402,5,3.9305959
377702014,5,10.823198
401581013,14,4.620099
87969438,8,4.340796
355356160,5,5.201296
160341782,8,7.092096
56584253,2,12.493097
575312698,2,2.663799
8157205,5,10.891698
126570491,17,3.1697
345230069,2,7.8314967
44002793,4,1.5806961
282157005,-1,6.6709
316468994,10,5.6648955
384513170,3,9.053699
136747385,7,0.5266973
244919074,7,0.23669681
53264890,6,13.355
612047327,-2,2.581897
329652887,6,2.239897
357211750,3,4.719296
222930324,3,5.9481983
598821139,9,6.0174975
281359327,8,6.878399
392557594,2,6.964099
411099200,10,2.1474
288487374,-2,5.0269976
116110676,-1,5.8870983
292926221,5,3.873599
530511891,9,14.301798
81928709,7,5.9090996
313747597,6,6.3713975
341866976,0,8.704997
541281079,4,11.504497
68819371,-3,9.314998
154380326,6,8.640198
383975065,5,9.194196
627623243,5,10.154498
236714143,2,2.3678975
378020515,14,10.740199
133582346,-3,1.349196
221842042,5,6.231197
389324018,9,7.8045964
620390068,1,0.414498
563798316,-2,5.6547
566802268,11,4.874798
466240457,4,7.677899
28591976,2,5.583498
272057030,6,9.294699
378936415,11,10.502896
474012216,3,5.6594973
493666979,6,0.55339915
278002471,8,7.750797
453877964,8,2.0599997
349622694,0,6.6897993
579134299,13,1.671099
252648425,-1,14.336997
310021832,0,7.339596
567559150,9,4.677899
523992285,5,1.2435963
528530241,5,0.06469673
97255300,6,1.9286956
579706159,4,1.5231962
333638380,5,1.2045969
433152690,8,7.443799
415319557,6,1.0513983
313481845,5,6.440497
758045,5,1.2722996
46038078,11,1.0518966
327593257,5,2.7750962
297935730,-1,2.572399
512914570,6,4.1206985
618279213,7,0.96249956
374220571,-2,0.30059794
437370739,5,6.3489957
208821467,6,2.5546963
34611753,16,4.019399
408919297,12,2.7144964
183096088,6,1.1805991
44341837,4,1.4923971
492914005,6,0.7490984
289449693,-3,4.776998
618870585,5,0.80929786
223674000,-2,5.7555957
64384884,-23,10.467296
241978876,10,1.0006961
502039506,0,6.9455986
164090917,8,6.117499
444392275,7,4.524199
88505829,8,4.201396
98476146,7,1.6105999
116457432,7,5.7976956
616075524,10,1.5348996
180520575,3,1.8497981
56491510,11,12.517596
394097062,7,6.5639997
579527334,1,1.5688992
617999991,5,1.0358958
414961324,-14,1.1450958
460911400,3,0.23309903
408549927,5,2.810197
103285996,9,0.3614986
582875395,-1,0.6996974
88475307,6,4.208898
497272063,4,8.184098
524017513,4,1.2371956
453071072,7,2.2695997
362081800,8,3.454196
36599558,3,3.503398
410630101,4,2.2696977
468794018,1,7.014997
625537163,5,10.696099
135916289,-7,0.7426969
110932915,-1,7.231999
300390362,4,1.9349977
577863181,7,2.001996
479678406,5,4.1869
629064689,8,9.779999
71013742,2,8.744699
617760078,10,1.0975984
530858486,5,14.211299
601206931,-2,5.3971996
382753390,3,9.511297
118979884,9,5.1422963
280536622,6,7.0921984
339599477,3,9.2934
97855281,8,1.772298
520985735,11,2.0245965
41361528,11,2.2659
46643003,7,0.8943979
277672593,3,7.8358994
110311598,7,7.3936977
554802722,-1,7.9922957
374460426,6,0.23779991
512101827,2,4.332396
477580331,6,4.7326965
497496099,7,8.1255
236037183,3,2.5433989
503118759,-3,6.6656966
527422742,4,0.35199848
341582530,6,8.7785
43616145,8,1.6806978
416577789,13,0.72479737
572921818,3,3.2851977
513372770,-1,4.001499
408100992,2,2.9261997
36680427,15,3.482099
504242609,6,6.3730993
22648391,8,7.1272984
3231810,8,0.6295999
562665208,6,5.949398
9020258,3,10.667199
259115845,2,12.656897
340563293,7,9.043399
410676657,8,2.257996
359116411,2,4.224596
104703946,1,8.850298
261650336,6,11.998298
347752506,3,7.1760974
469099870,22,6.9351983
41933279,1,2.1179972
558153285,2,7.121896
278082300,11,7.729499
552697702,6,8.539196
531777258,4,13.972998
326936646,7,2.9452977
305241922,10,0.67529565
617974794,1,1.0422965
589129078,6,8.534899
599986469,4,5.7142997
130892084,7,2.0471997
340218303,4,9.132799
565160805,13,5.301397
104639761,5,0.010396288
184311419,14,0.8655959
162394640,4,6.5579996
475209111,1,5.348796
14110689,4,9.3456955
80103662,4,6.3836975
355437543,4,5.1799965
527798634,2,0.2540995
468858240,4,6.997998
429439466,3,8.408897
21095870,3,7.530598
494359677,6,0.37359864
283766364,7,6.253796
398537592,5,5.4105988
605671169,7,4.238496
363172121,10,3.1700997
47688008,4,0.62309736
175230881,1,3.2244956
265836105,8,10.910898
84085152,3,5.3494973
298076477,3,2.5361974
511836963,5,4.400499
308523487,2,7.7278996
174073293,2,3.5244982
373373544,5,0.520797
319184383,2,4.959396
163945033,12,6.155797
408738648,11,2.7612967
14866213,5,9.148898
63359742,4,10.733297
155687853,7,8.3007965
317068221,3,5.5084987
477538781,5,4.743397
242685217,6,0.8165985
376964067,5,11.014699
52851329,10,13.4623995
53184269,7,13.376198
444851702,9,4.4049983
132204245,4,1.7066981
155871656,9,8.252897
108975709,3,7.740598
425074920,5,9.542
597923425,3,6.2504983
513593,6,1.3360982
57881094,6,12.1558
151523415,3,9.3818
385583272,4,8.775997
294002801,8,3.5937998
136896698,195,0.48729977
154580988,4,8.588098
605973550,0,4.159796
332231979,-2,1.5695984
144956817,5,11.088496
192055148,2,6.909598
24475840,3,6.6527977
169343683,1,4.753497
444518229,5,4.4922957
73738535,3,8.037097
380066029,10,10.209197
131162182,8,1.9768999
371946686,-2,0.8910986
6016465,0,11.448196
628523957,4,9.920399
207458722,-3,2.9078994
517490661,2,2.9321976
476178600,7,5.0965977
485046775,5,2.793097
366434156,3,2.3231978
69305155,10,9.188399
613269606,5,2.2637997
280080715,-1,7.2102995
478174814,8,4.578496
602174413,12,5.1460986
592892840,3,7.557099
353742080,3,5.6204963
436137027,14,6.6691966
342350507,4,8.579497
316501091,4,5.6563964
493022805,7,0.72149587
319190321,7,4.9572983
363648105,5,3.0466986
118038297,5,5.386996
412962810,1,1.6631999
106057316,5,8.499196
184041458,14,0.93479997
523189583,4,1.4521961
265541021,2,10.987498
417129255,0,0.58119905
182469538,2,1.3433989
331579084,7,1.7397958
595462321,-3,6.8899975
219180886,-1,6.922796
257553631,7,13.062299
120880664,3,4.648596
505942465,4,5.9315996
416402631,7,0.7704963
124513439,-3,3.7048965
189776783,5,7.501199
361440035,1,3.620199
414664982,3,1.2216973
65093704,0,10.2822
36910505,8,3.4224985
268417913,7,10.240597
210935144,8,2.005696
285305896,1,5.8536963
563716178,7,5.6759996
487709503,2,2.1014967
493255313,4,0.66079694
588847183,5,8.6083975
29484383,-25,5.3514986
501140534,7,7.1795964
219834428,5,6.752598
100539288,4,1.0753967
330683321,2,1.9716989
32704919,7,4.5151973
181735514,5,1.5337999
494401907,2,0.36289725
410676074,-2,2.2579968
461071104,4,0.19159907
236016935,10,2.5487986
277399100,-1,7.907198
167425889,1,5.251398
385959177,2,8.678099
577107942,2,2.1977978
566245841,7,5.019497
156085477,-3,8.197597
444907797,5,4.3901997
521408003,10,1.9149959
533076235,5,13.635697
336359545,7,0.4969998
262380069,15,11.808897
229280406,0,4.298997
338386224,1,9.609396
75019893,8,7.704098
587408895,-10,8.981798
72186956,5,8.440396
217135382,3,0.39479738
583264405,3,0.59859747
520975659,8,2.0266984
124817670,-2,3.6250997
387513884,-2,8.274896
300962573,1,1.7860991
381567788,4,9.818799
612880663,7,2.3647995
127043261,4,3.047298
477662329,3,4.7114964
224930902,4,5.4289966
382159531,7,9.665497
215821395,5,0.7362965
600402283,5,5.606797
28840770,5,5.518599
279552592,7,7.3475995
628862610,5,9.833196
607111101,4,3.8639977
304651675,7,0.8284961
322373054,0,4.1305985
513699364,2,3.9173958
558103040,2,7.134697
73865118,6,8.004098
178139121,1,2.468
531897660,2,13.942096
462589983,7,8.6259
173933731,0,3.5606987
49462224,1,0.16239665
294170843,1,3.5501997
541055029,1,11.562998
599368749,3,5.8749986
323507249,11,3.8358986
487106533,4,2.2578976
584178976,-2,0.3612962
477565140,5,4.7358994
605600318,4,4.256597
407348550,2,3.1219985
119239310,4,5.074199
201810622,-2,4.3751993
293430883,7,3.742798
544807111,8,10.588397
135472197,10,0.8575988
98184331,25,1.6871965
532115238,8,13.885695
96209559,5,2.200097
458157084,4,0.9491965
405167366,5,3.6890962
529670958,7,14.519899
537994601,10,12.357799
306760886,6,0.28049636
128233278,3,2.7387958
43811809,-8,1.6296989
556189817,6,7.6315975
363026911,17,3.2083972
349778747,0,6.649399
266259976,-4,10.801296
567032104,4,4.8151975
550558160,-7,9.094597
199778504,6,4.9028997
77218157,-19,7.1326995
248974228,3,15.291397
514383125,3,3.7397962
580346192,8,1.3560995
481614061,6,3.6846974
441621556,11,5.2444963
231230355,7,3.7925966
139067015,6,12.618496
490099133,7,1.4800994
531193658,4,14.125095
455144867,6,1.7311983
170618843,-1,4.4225955
181218136,1,1.6688968
292159515,5,4.0726
43164056,-2,1.7977996
261116535,4,12.1366
544061640,7,10.782098
43699889,1,1.6594958
150077769,4,9.7574
270091284,4,9.805399
266237476,1,10.806599
244466257,4,0.3536993
212010855,4,1.7257979
518930906,7,2.5576994
182858570,6,1.2422991
506422480,5,5.8070984
282367662,1,6.616598
249979252,1,15.029599
504904145,5,6.201797
322326723,9,4.1422997
116745828,2,5.722198
549587023,18,9.346698
471969265,4,6.190396
163686517,6,6.2227974
455400220,2,1.6652968
140389270,7,12.2747965
87824271,5,4.378098
34655772,4,4.008796
203528438,-2,3.9293973
154489598,4,8.611499
357014844,4,4.770396
131685242,-1,1.8417968
571769788,3,3.5840988
102813645,1,0.48489553
154878270,11,8.5104
100072415,3,1.1966966
12595666,4,9.7383995
477332987,5,4.7965984
349400012,2,6.7483964
110299140,10,7.396898
294956451,6,3.346996
498971449,4,7.742499
109194628,0,7.684196
599277091,3,5.899396
266896438,11,10.635299
124913162,4,3.6005983
488222847,8,1.9673997
397023702,2,5.804297
187025219,8,0.16019791
199879897,6,4.877396
90680075,18,3.6364968
394256898,7,6.5224996
334944798,8,0.86519706
266715319,8,10.682099
512954951,0,4.109999
124291649,6,3.7622972
449192246,-1,3.2771995
564190084,-7,5.5535965
29379323,10,5.379197
584605852,2,0.24959973
540813571,4,11.625797
207010621,5,3.0249968
482624029,4,3.4218993
210402555,5,2.1439962
224033674,0,5.661997
279413460,2,7.383799
569203823,1,4.2512965
498070939,8,7.9765983
64654864,2,10.397096
266244294,5,10.8045
235340737,9,2.724299
500256669,2,7.4094954
366905598,4,2.2007973
85057840,5,5.0961995
475515777,2,5.2689967
586487113,1,9.221198
629002231,4,9.796
138081231,4,0.17989889
540679881,18,11.660895
325689652,12,3.2687995
550208272,-1,9.184999
96608611,4,2.0957997
9968762,9,10.421396
81628763,4,5.987896
423527376,43,9.944199
545831594,8,10.322397
227786551,5,4.6873956
143368657,6,11.500199
233929077,1,3.0913973
530796277,3,14.228295
345443988,4,7.776196
279540852,6,7.3507986
378114016,4,10.7157
334002045,3,1.1098979
197535052,5,5.4859986
278727099,0,7.562497
606033587,7,4.143798
390626713,2,7.466296
442978239,6,4.8913
265425595,8,11.017299
434477893,3,7.1000967
208335164,5,2.6801996
603477969,9,4.807798
265337600,5,11.040697
165864695,9,5.6567984
418164336,-16,0.31299585
292088257,7,4.0917974
212236992,16,1.6672969
458719677,3,0.8023994
124537242,6,3.6984973
497529244,4,8.117
248978452,5,15.290297
338551498,7,9.565799
92615406,4,3.1331992
207603316,7,2.8706982
87277678,20,4.5196
247358991,3,15.710598
369640775,6,1.4900985
601927124,5,5.210996
352293047,4,5.9961
581126127,3,1.1539977
175098365,6,3.2584972
105360497,7,8.680097
439430650,3,5.813796
187109172,5,0.13889568
164958017,5,5.892996
289462197,5,4.773798
285063196,1,5.9164977
625767080,2,10.636499
93162215,4,2.9916968
631472,-2,1.3052993
316439030,2,5.672297
371831311,10,0.92089933
442535635,3,5.0072956
280866703,3,7.0070953
100919816,5,0.9764971
224118676,8,5.639698
507676734,2,5.481498
511309675,3,4.537798
90376174,5,3.7151978
448994596,3,3.3293962
519277474,2,2.4682965
601206400,4,5.398296
388915458,5,7.9098997
405629118,4,3.5688975
260364517,4,12.332397
351091437,-1,6.308897
149677796,5,9.861698
487395840,6,2.1822994
375562708,1,11.378599
619407474,0,0.6698975
358549779,7,4.3713975
370032090,7,1.388996
56848612,0,12.424
402692047,2,4.331698
166888309,7,5.390799
